Real[1.48778017349657953883e-01 with 64 bits of precision,4.83409082033849288318e-02 with 64 bits of precision,9.8768834059513777035e-01 with 64 bits of precision,6.0000000000000001249e-03 with 64 bits of precision,2.40939294968063251856e+03 with 64 bits of precision]
Real[1.48778017349657953883e-01 with 64 bits of precision,4.83409082033849288318e-02 with 64 bits of precision,9.8768834059513777035e-01 with 64 bits of precision,5.00000000000000010408e-03 with 64 bits of precision,4.8089352251722092233e+03 with 64 bits of precision]
Real[1.48778017349657953883e-01 with 64 bits of precision,4.83409082033849288318e-02 with 64 bits of precision,9.8768834059513777035e-01 with 64 bits of precision,4.00000000000000008327e-03 with 64 bits of precision,4.80893677068611966208e+03 with 64 bits of precision]
Real[1.48778017349657953883e-01 with 64 bits of precision,4.83409082033849288318e-02 with 64 bits of precision,9.8768834059513777035e-01 with 64 bits of precision,3.00000000000000006245e-03 with 64 bits of precision,3.01084155789879177814e+04 with 64 bits of precision]
Real[1.48778017349657953883e-01 with 64 bits of precision,4.83409082033849288318e-02 with 64 bits of precision,9.8768834059513777035e-01 with 64 bits of precision,2.00000000000000004163e-03 with 64 bits of precision,9.26848359663861158708e+04 with 64 bits of precision]
Real[1.48778017349657953883e-01 with 64 bits of precision,4.83409082033849288318e-02 with 64 bits of precision,9.8768834059513777035e-01 with 64 bits of precision,1.00000000000000088818e-03 with 64 bits of precision,4.65226441132549208731e+05 with 64 bits of precision]
Real[1.48778017349657953883e-01 with 64 bits of precision,4.83409082033849288318e-02 with 64 bits of precision,9.8768834059513777035e-01 with 64 bits of precision,1.00000000000000002082e-03 with 64 bits of precision,4.65226441132549208731e+05 with 64 bits of precision]
Real[1.48778017349657953883e-01 with 64 bits of precision,4.83409082033849288318e-02 with 64 bits of precision,9.8768834059513777035e-01 with 64 bits of precision,8.99999999999999975367e-04 with 64 bits of precision,4.652264412707142736e+05 with 64 bits of precision]
Real[1.48778017349657953883e-01 with 64 bits of precision,4.83409082033849288318e-02 with 64 bits of precision,9.8768834059513777035e-01 with 64 bits of precision,8.00000000000000038337e-04 with 64 bits of precision,4.65226441428191068979e+05 with 64 bits of precision]
Real[1.48778017349657953883e-01 with 64 bits of precision,4.83409082033849288318e-02 with 64 bits of precision,9.8768834059513777035e-01 with 64 bits of precision,7.00000000000000101308e-04 with 64 bits of precision,4.65226441639129555767e+05 with 64 bits of precision]
Real[1.48778017349657953883e-01 with 64 bits of precision,4.83409082033849288318e-02 with 64 bits of precision,9.8768834059513777035e-01 with 64 bits of precision,6.00000000000000055858e-04 with 64 bits of precision,7.93830097739703675359e+05 with 64 bits of precision]
Real[1.48778017349657953883e-01 with 64 bits of precision,4.83409082033849288318e-02 with 64 bits of precision,9.8768834059513777035e-01 with 64 bits of precision,5.00000000000000010408e-04 with 64 bits of precision,7.93830097906320846789e+05 with 64 bits of precision]
Real[1.48778017349657953883e-01 with 64 bits of precision,4.83409082033849288318e-02 with 64 bits of precision,9.8768834059513777035e-01 with 64 bits of precision,4.00000000000000073379e-04 with 64 bits of precision,1.64542767729002208682e+06 with 64 bits of precision]
Real[1.48778017349657953883e-01 with 64 bits of precision,4.83409082033849288318e-02 with 64 bits of precision,9.8768834059513777035e-01 with 64 bits of precision,3.00000000000000027929e-04 with 64 bits of precision,1.64542767749199102195e+06 with 64 bits of precision]
Real[1.48778017349657953883e-01 with 64 bits of precision,4.83409082033849288318e-02 with 64 bits of precision,9.8768834059513777035e-01 with 64 bits of precision,1.99999999999999982479e-04 with 64 bits of precision,1.67009784911364384716e+07 with 64 bits of precision]
Real[1.48778017349657953883e-01 with 64 bits of precision,4.83409082033849288318e-02 with 64 bits of precision,9.8768834059513777035e-01 with 64 bits of precision,1.0000000000000004545e-04 with 64 bits of precision,1.67009784912658703979e+07 with 64 bits of precision]
Real[1.48778017349657953883e-01 with 64 bits of precision,4.83409082033849288318e-02 with 64 bits of precision,9.8768834059513777035e-01 with 64 bits of precision,1.00000000000000004792e-04 with 64 bits of precision,1.67009784912658703979e+07 with 64 bits of precision]
Real[1.48778017349657953883e-01 with 64 bits of precision,4.83409082033849288318e-02 with 64 bits of precision,9.8768834059513777035e-01 with 64 bits of precision,9.00000000000000056682e-05 with 64 bits of precision,1.67009784912903455788e+07 with 64 bits of precision]
Real[1.48778017349657953883e-01 with 64 bits of precision,4.83409082033849288318e-02 with 64 bits of precision,9.8768834059513777035e-01 with 64 bits of precision,8.00000000000000065442e-05 with 64 bits of precision,2.85005913053315488942e+07 with 64 bits of precision]
Real[1.48778017349657953883e-01 with 64 bits of precision,4.83409082033849288318e-02 with 64 bits of precision,9.8768834059513777035e-01 with 64 bits of precision,7.00000000000000074203e-05 with 64 bits of precision,2.85005913053431662847e+07 with 64 bits of precision]
Real[1.48778017349657953883e-01 with 64 bits of precision,4.83409082033849288318e-02 with 64 bits of precision,9.8768834059513777035e-01 with 64 bits of precision,6.00000000000000015201e-05 with 64 bits of precision,2.85005913053551689572e+07 with 64 bits of precision]
Real[1.48778017349657953883e-01 with 64 bits of precision,4.83409082033849288318e-02 with 64 bits of precision,9.8768834059513777035e-01 with 64 bits of precision,5.00000000000000023961e-05 with 64 bits of precision,2.85005913053683654125e+07 with 64 bits of precision]
Real[1.48778017349657953883e-01 with 64 bits of precision,4.83409082033849288318e-02 with 64 bits of precision,9.8768834059513777035e-01 with 64 bits of precision,4.00000000000000032721e-05 with 64 bits of precision,2.8500591305385637821e+07 with 64 bits of precision]
Real[1.48778017349657953883e-01 with 64 bits of precision,4.83409082033849288318e-02 with 64 bits of precision,9.8768834059513777035e-01 with 64 bits of precision,3.00000000000000109244e-05 with 64 bits of precision,6.27192285119585752363e+07 with 64 bits of precision]
Real[1.48778017349657953883e-01 with 64 bits of precision,4.83409082033849288318e-02 with 64 bits of precision,9.8768834059513777035e-01 with 64 bits of precision,1.99999999999999982479e-05 with 64 bits of precision,6.27192285119710878607e+07 with 64 bits of precision]
Real[1.48778017349657953883e-01 with 64 bits of precision,4.83409082033849288318e-02 with 64 bits of precision,9.8768834059513777035e-01 with 64 bits of precision,9.99999999999999912396e-06 with 64 bits of precision,1.42956115739217327427e+08 with 64 bits of precision]
Real[2.93892626146236513041e-01 with 64 bits of precision,9.54915028125262743686e-02 with 64 bits of precision,9.51056516295153531182e-01 with 64 bits of precision,1.00000000000000005551e-01 with 64 bits of precision,4.87722846249281170253e+00 with 64 bits of precision]
Real[2.93892626146236513041e-01 with 64 bits of precision,9.54915028125262743686e-02 with 64 bits of precision,9.51056516295153531182e-01 with 64 bits of precision,9.00000000000000105471e-02 with 64 bits of precision,4.8872719666239523564e+00 with 64 bits of precision]
Real[2.93892626146236513041e-01 with 64 bits of precision,9.54915028125262743686e-02 with 64 bits of precision,9.51056516295153531182e-01 with 64 bits of precision,8.00000000000000016653e-02 with 64 bits of precision,4.89732643654703594721e+00 with 64 bits of precision]
Real[2.93892626146236513041e-01 with 64 bits of precision,9.54915028125262743686e-02 with 64 bits of precision,9.51056516295153531182e-01 with 64 bits of precision,7.00000000000000066613e-02 with 64 bits of precision,4.90739663528660870553e+00 with 64 bits of precision]
Real[2.93892626146236513041e-01 with 64 bits of precision,9.54915028125262743686e-02 with 64 bits of precision,9.51056516295153531182e-01 with 64 bits of precision,6.00000000000000047184e-02 with 64 bits of precision,4.91749056890356169925e+00 with 64 bits of precision]
Real[2.93892626146236513041e-01 with 64 bits of precision,9.54915028125262743686e-02 with 64 bits of precision,9.51056516295153531182e-01 with 64 bits of precision,5.00000000000000027756e-02 with 64 bits of precision,4.92762283895084307172e+00 with 64 bits of precision]
Real[2.93892626146236513041e-01 with 64 bits of precision,9.54915028125262743686e-02 with 64 bits of precision,9.51056516295153531182e-01 with 64 bits of precision,4.00000000000000077716e-02 with 64 bits of precision,4.937823301820636722e+00 with 64 bits of precision]
Real[2.93892626146236513041e-01 with 64 bits of precision,9.54915028125262743686e-02 with 64 bits of precision,9.51056516295153531182e-01 with 64 bits of precision,2.99999999999999988898e-02 with 64 bits of precision,4.94816464176355988187e+00 with 64 bits of precision]
Real[2.93892626146236513041e-01 with 64 bits of precision,9.54915028125262743686e-02 with 64 bits of precision,9.51056516295153531182e-01 with 64 bits of precision,2.00000000000000038858e-02 with 64 bits of precision,4.95888871536862425047e+00 with 64 bits of precision]
Real[2.93892626146236513041e-01 with 64 bits of precision,9.54915028125262743686e-02 with 64 bits of precision,9.51056516295153531182e-01 with 64 bits of precision,1.00000000000000088818e-02 with 64 bits of precision,4.97212676210387812719e+00 with 64 bits of precision]
Real[2.93892626146236513041e-01 with 64 bits of precision,9.54915028125262743686e-02 with 64 bits of precision,9.51056516295153531182e-01 with 64 bits of precision,1.00000000000000002082e-02 with 64 bits of precision,4.97212676210387812719e+00 with 64 bits of precision]
Real[2.93892626146236513041e-01 with 64 bits of precision,9.54915028125262743686e-02 with 64 bits of precision,9.51056516295153531182e-01 with 64 bits of precision,9.00000000000000105471e-03 with 64 bits of precision,4.97504916113444498006e+00 with 64 bits of precision]
Real[2.93892626146236513041e-01 with 64 bits of precision,9.54915028125262743686e-02 with 64 bits of precision,9.51056516295153531182e-01 with 64 bits of precision,8.00000000000000016653e-03 with 64 bits of precision,2.57053869763886739075e+03 with 64 bits of precision]
Real[2.93892626146236513041e-01 with 64 bits of precision,9.54915028125262743686e-02 with 64 bits of precision,9.51056516295153531182e-01 with 64 bits of precision,7.00000000000000014572e-03 with 64 bits of precision,2.57053997769646673888e+03 with 64 bits of precision]
Real[2.93892626146236513041e-01 with 64 bits of precision,9.54915028125262743686e-02 with 64 bits of precision,9.51056516295153531182e-01 with 64 bits of precision,6.0000000000000001249e-03 with 64 bits of precision,2.57054142334256656399e+03 with 64 bits of precision]
Real[2.93892626146236513041e-01 with 64 bits of precision,9.54915028125262743686e-02 with 64 bits of precision,9.51056516295153531182e-01 with 64 bits of precision,5.00000000000000010408e-03 with 64 bits of precision,2.57054339710609809133e+03 with 64 bits of precision]
Real[2.93892626146236513041e-01 with 64 bits of precision,9.54915028125262743686e-02 with 64 bits of precision,9.51056516295153531182e-01 with 64 bits of precision,4.00000000000000008327e-03 with 64 bits of precision,7.98130578631158746461e+04 with 64 bits of precision]
Real[2.93892626146236513041e-01 with 64 bits of precision,9.54915028125262743686e-02 with 64 bits of precision,9.51056516295153531182e-01 with 64 bits of precision,3.00000000000000006245e-03 with 64 bits of precision,7.98130594902009089324e+04 with 64 bits of precision]
Real[2.93892626146236513041e-01 with 64 bits of precision,9.54915028125262743686e-02 with 64 bits of precision,9.51056516295153531182e-01 with 64 bits of precision,2.00000000000000004163e-03 with 64 bits of precision,1.03134492064976687274e+05 with 64 bits of precision]
Real[2.93892626146236513041e-01 with 64 bits of precision,9.54915028125262743686e-02 with 64 bits of precision,9.51056516295153531182e-01 with 64 bits of precision,1.00000000000000088818e-03 with 64 bits of precision,1.03134493142852225027e+05 with 64 bits of precision]
Real[2.93892626146236513041e-01 with 64 bits of precision,9.54915028125262743686e-02 with 64 bits of precision,9.51056516295153531182e-01 with 64 bits of precision,1.00000000000000002082e-03 with 64 bits of precision,1.03134493142852225027e+05 with 64 bits of precision]
Real[2.93892626146236513041e-01 with 64 bits of precision,9.54915028125262743686e-02 with 64 bits of precision,9.51056516295153531182e-01 with 64 bits of precision,8.99999999999999975367e-04 with 64 bits of precision,1.03134493262684823506e+05 with 64 bits of precision]
Real[2.93892626146236513041e-01 with 64 bits of precision,9.54915028125262743686e-02 with 64 bits of precision,9.51056516295153531182e-01 with 64 bits of precision,8.00000000000000038337e-04 with 64 bits of precision,1.03134493389671385707e+05 with 64 bits of precision]
Real[2.93892626146236513041e-01 with 64 bits of precision,9.54915028125262743686e-02 with 64 bits of precision,9.51056516295153531182e-01 with 64 bits of precision,7.00000000000000101308e-04 with 64 bits of precision,1.03134493529624531803e+05 with 64 bits of precision]
